"geography","date","percent_red","mars_elec","breakpoint","SIP_change","breakpoint_and_SIP_chg"
"Canada: British Columbia",2020-03-25,-0.0791717720653903,-0.0511303228708677,NA,NA,NA
"Canada: British Columbia",2020-03-26,-0.049859303322356,-0.0478341607670299,NA,NA,NA
"Canada: British Columbia",2020-03-27,-0.0192737159707581,-0.0445379986631921,NA,NA,NA
"Canada: British Columbia",2020-03-28,0.018788728995763,-0.0412418365593543,NA,NA,NA
"Canada: British Columbia",2020-03-29,-0.0135358407321198,-0.0379456744555165,NA,NA,NA
"Canada: British Columbia",2020-03-30,-0.0179030076615766,-0.0346495123516787,NA,NA,NA
"Canada: British Columbia",2020-03-31,-0.044419507412616,-0.0313533502478408,NA,NA,NA
"Canada: British Columbia",2020-04-01,-0.0192384094468901,-0.028057188144003,NA,NA,NA
"Canada: British Columbia",2020-04-02,-0.0294113994055033,-0.0247610260401652,NA,NA,NA
"Canada: British Columbia",2020-04-03,-0.00823911528873809,-0.0214648639363274,NA,NA,NA
"Canada: British Columbia",2020-04-04,-0.00694761582858934,-0.0181687018324896,NA,NA,NA
"Canada: British Columbia",2020-04-05,0.00561601117012231,-0.0148725397286518,NA,NA,NA
"Canada: British Columbia",2020-04-06,-0.0203547716195061,-0.011576377624814,NA,NA,NA
"Canada: British Columbia",2020-04-07,-0.0173570636089586,-0.00828021552097619,NA,NA,NA
"Canada: British Columbia",2020-04-08,-0.0256161324883594,-0.00498405341713837,1,NA,NA
"Canada: British Columbia",2020-04-09,-0.0283760509553656,-0.0102285378957266,NA,NA,NA
"Canada: British Columbia",2020-04-10,0.00287007582387897,-0.0154730223743149,NA,NA,NA
"Canada: British Columbia",2020-04-11,-0.026920253101934,-0.0207175068529032,NA,NA,NA
"Canada: British Columbia",2020-04-12,-0.0427473660413122,-0.0259619913314914,NA,NA,NA
"Canada: British Columbia",2020-04-13,-0.0534005992959316,-0.0312064758100797,NA,NA,NA
"Canada: British Columbia",2020-04-14,-0.0360966923873328,-0.0364509602886679,NA,NA,NA
"Canada: British Columbia",2020-04-15,-0.0515348101689795,-0.0416954447672562,NA,NA,NA
"Canada: British Columbia",2020-04-16,-0.0520465541946401,-0.0469399292458445,NA,NA,NA
"Canada: British Columbia",2020-04-17,-0.0687821899580926,-0.0521844137244327,NA,NA,NA
"Canada: British Columbia",2020-04-18,-0.0573979824889737,-0.057428898203021,NA,NA,NA
"Canada: British Columbia",2020-04-19,-0.0640287462234349,-0.0626733826816092,NA,NA,NA
"Canada: British Columbia",2020-04-20,-0.074160743407837,-0.0679178671601975,NA,NA,NA
"Canada: British Columbia",2020-04-21,-0.0939314342206548,-0.0731623516387858,NA,NA,NA
"Canada: British Columbia",2020-04-22,-0.0850411368577492,-0.078406836117374,NA,NA,NA
"Canada: British Columbia",2020-04-23,-0.0827018010274352,-0.0836513205959623,1,NA,NA
"Canada: British Columbia",2020-04-24,-0.0864776706070423,-0.0810170367409696,NA,NA,NA
"Canada: British Columbia",2020-04-25,-0.046649970982698,-0.078382752885977,NA,NA,NA
"Canada: British Columbia",2020-04-26,-0.0548621972407037,-0.0757484690309843,NA,NA,NA
"Canada: British Columbia",2020-04-27,-0.0656837193935948,-0.0731141851759917,NA,NA,NA
"Canada: British Columbia",2020-04-28,-0.0715670239910588,-0.070479901320999,NA,NA,NA
"Canada: British Columbia",2020-04-29,-0.0683765759612705,-0.0678456174660063,NA,NA,NA
"Canada: British Columbia",2020-04-30,-0.0677815995504078,-0.0652113336110137,NA,NA,NA
"Canada: British Columbia",2020-05-01,-0.0573370324062828,-0.062577049756021,NA,NA,NA
"Canada: British Columbia",2020-05-02,-0.0292668127183715,-0.0599427659010283,NA,NA,NA
"Canada: British Columbia",2020-05-03,-0.0488598659492726,-0.0573084820460357,NA,NA,NA
"Canada: British Columbia",2020-05-04,-0.0455012595963364,-0.054674198191043,1,1,1
"Canada: British Columbia",2020-05-05,-0.0416020644727501,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-06,-0.0655349399117068,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-07,-0.0709766676334144,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-08,-0.0662677490547882,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-09,-0.068055746508397,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-10,-0.0680641697174193,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-11,-0.0631669607097607,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-12,-0.0763949404553704,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-13,-0.0729969891917689,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-14,-0.0677420515433964,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-15,-0.0689668196424739,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-16,-0.04374975871198,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-17,-0.040074426397837,-0.054674198191043,NA,NA,NA
"Canada: British Columbia",2020-05-18,-0.0611379153527329,-0.054674198191043,NA,NA,NA
